amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended	buyer-identification-number	buyer-identification-type 
701-2332315-0724214		2026-03-05T04:26:18+00:00	2026-03-10T02:33:24+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bisto Granules: salsa de curry Chip Shop	SKU-JJ-B001POKNZM	B001POKNZM	Shipped	1	MXN	497.79								CHAPALA	JALISCO	45940	MX		false			false		
701-2332315-0724214		2026-03-05T04:26:18+00:00	2026-03-10T02:33:24+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bisto Gránulos para salsa	nov2022_09890	B00T89YGCC	Shipped	1	MXN	1123.58								CHAPALA	JALISCO	45940	MX		false			false		
701-2332315-0724214		2026-03-05T04:26:18+00:00	2026-03-10T02:33:24+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Branstons Pickle - Pastilla de oro (520 g, 4 unidades)	nagasaki-02867	B00NAE6EHG	Shipped	1	MXN	1438.71								CHAPALA	JALISCO	45940	MX		false			false		
702-0752449-8533837		2026-03-05T04:19:26+00:00	2026-03-06T19:01:44+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Wild Planet, Wild Sardines in Water, No Salt Added, 4.4 Ounce (Pack of 12)	HS2-0270	B00U2EM3VS	Shipped	1	MXN	1320.0								TORREÓN	COAHUILA DE ZARAGOZA	27019	MX		false			false		
702-3597018-0381055		2026-03-05T04:12:30+00:00	2026-03-05T04:47:27+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Secret Clinical Strength Antiperspirant and Deodorant Clear Gel, Stress Response, 1.6 Oz. (Pack of 3)	may-022899	B01LTI08Z8	Unshipped	1	MXN	1934.63	266.85							CIUDAD DE MEXICO	CIUDAD DE MEXICO	11580	MX		false			false		
701-2484605-8336256		2026-03-05T04:09:36+00:00	2026-03-07T02:22:16+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Paleta de sombras de ojos mate de la serie Ten Color Pink Brown, sombras de ojos de alta pigmentación, suaves y difuminables, caja de maquillaje de ojos con acabado mate aterciopelado para uso	AVR072225-B0DLXFYLQV	B0DLXFYLQV	Shipped	1	MXN	556.53	76.76							TENANGO DEL VALLE	MEXICO	52330	MX		false			false		
702-7776865-8346607		2026-03-05T04:09:07+00:00	2026-03-07T02:19:02+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Mountain Dew Code Red Cherry, latas de 12 onzas líquidas, paquete de 12 unidades	071025-B001E6UZL8	B001E6UZL8	Shipped	1	MXN	431.39	59.5							GUADALUPE	NUEVO LEON	67174	MX		false			false		
701-4926102-5512216		2026-03-05T03:59:49+00:00	2026-03-11T04:09:36+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Zinka Clear Zinc Oxide Sunscreen Stick SPF 50 15ml (14g)	may-106250	B004RHO904	Shipped	1	MXN	691.39	95.36							CIUDAD DE MÉXICO	DISTRITO FEDERAL	03910	MX		false			false		
702-8867595-3150605		2026-03-05T03:49:07+00:00	2026-03-11T04:57:48+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Pinceles de acuarela Sable, 9 piezas, profesionales superiores Kolinsky, pinceles de acuarela para artistas, punta redonda, ovalada, lavado para acuarela, acrílicos, tintas de gouache, pintura	CUADRARTE-0922	B0838TZKF1		0										PLAYA DEL CARMEN	QUINTANA ROO	77725	MX		false			false		
701-7027305-3298620		2026-03-05T03:49:04+00:00	2026-03-06T19:08:01+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bobs Sweet Stripes caramelo de menta suave, menta, 3.85 libras	altus_0022	B01E7AI6LI	Shipped	1	MXN	1021.38								LA PAZ	BAJA CALIFORNIA SUR	23330	MX		false			false		
702-3253487-4594615		2026-03-05T03:48:07+00:00	2026-03-06T23:59:20+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Simple Hydrating Light Moisturizer, 4.2 Ounce	may-094309	B005TI7L7I	Shipped	1	MXN	594.35	81.98							CIUDAD DE MEXICO	CIUDAD DE MEXICO	03100	MX		false			false		
702-8038408-1030667		2026-03-05T03:36:05+00:00	2026-03-10T02:30:15+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	EBIN NEW YORK Wonder Lace Bond - Spray adhesivo (sujeción extrema firme, 6.5 onzas/180 ml)	SKU-B091FV74RT	B091FV74RT	Shipped	2	MXN	1136.22	156.72							CIUDAD DE MEXICO	CIUDAD DE MEXICO	14377	MX		false			false		
701-7706000-2701041		2026-03-05T03:29:09+00:00	2026-03-05T03:59:39+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	MAJESTIC PURE Garselay Moroccan Argan Oil for Hair and Face From Majestic Pure, 100% Natural, Organic, Cold Pressed & Triple Extra Virgin Grade 1 Argan Oil - 4 Oz by Majestic Pure	SKU-B00QVR0O6Q	B00QVR0O6Q	Unshipped	1	MXN	1028.39	141.85							Playa del Carmen	Q.Roo	77724	MX		false			false		
702-0643818-4763464		2026-03-05T03:16:42+00:00	2026-03-06T15:35:45+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Triscuit Original Crackers - tamaño familiar, no GMO, 12.5 onzas	IS13-15929	B0744FNGTR	Shipped	1	MXN	633.75								HUIXQUILUCAN DE DEGOLLADO	MEXICO	52780	MX		false			false		
701-5108953-9567416		2026-03-05T03:07:33+00:00	2026-03-07T01:02:49+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Bdh- Barras de raciones de alimentos de emergencia - 12 unidades de tabletas de supervivencia comprimidas con sabor a café, suministro de raciones de alimentos para acampar al aire libre, senderismo,	SKU-B0CF9C41TM	B0CF9C41TM	Shipped	1	MXN	984.36								CIUDAD DE MEXICO	CIUDAD DE MEXICO	09920	MX		false			false		
701-9061144-1345836		2026-03-05T03:06:54+00:00	2026-03-07T00:54:57+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Twinings of London - Bolsas de té	IS4-300	B000F4J746	Shipped	1	MXN	1233.63								MEXICO	DF	04500	MX		false			false		
702-1401617-2469831		2026-03-05T03:04:59+00:00	2026-03-07T01:11:47+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Ecoigy - Bolas de secado de lana orgánicas XL, paquete de 6 unidades de suavizante de tela natural reutilizable para lavandería, hojas de secador, lana de Nueva Zelanda, acelera el tiempo de secado, reduce los costos de energía	IS6-02417	B07NRSF8M2	Shipped	1	MXN	776.05	107.04							GARCIA	NUEVO LEON	66035	MX		false			false		
701-0139305-5635402		2026-03-05T03:04:07+00:00	2026-03-07T02:22:26+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Red Vines Original Rojo	04-Y3I1-Z1KF	B01M4O2495	Shipped	1	MXN	470.39								CIUDAD OBREGÓN	SONORA	85096	MX		false			false		
701-8722255-9960253		2026-03-05T03:01:58+00:00	2026-03-07T01:25:35+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Flight Armour- "Turkesterone + Ecdysterone | Suplemento Anabólico (2 Meses 120 Caps) Pruebas de Grado Olímpico ISO	SKU-B09XSRTR1Z	B09XSRTR1Z	Shipped	1	MXN	2137.65	294.85							TLAQUEPAQUE	JALISCO	45600	MX		false			false		
701-9481209-8677069		2026-03-05T03:00:00+00:00	2026-03-07T18:27:57+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Kodiak Cakes Instant Protein Maple & Brown Sugar Oatmeal in a Cup, 2.12oz (Pack of 12)	cartnw-0211	B07GDLYFK1	Shipped	1	MXN	1011.08								CORDOBA	VERACRUZ DE IGNACIO DE LA LLAVE	94560	MX		false			false		
702-2857312-2410662		2026-03-05T02:57:54+00:00	2026-03-06T15:21:37+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Sadaf, pasta de granada melaza, 10 onzas líquidas	nov2022_11712	B002NMIK7I	Shipped	1	MXN	640.89								CIUDAD DE MEXICO	CIUDAD DE MEXICO	03100	MX		false			false		
702-3817537-1629812	702-3817537-1629812	2026-03-05T02:56:58+00:00	2026-03-05T22:38:13+00:00	Shipped	Amazon	Amazon.com.mx			Standard	Lil' Nitro, The World's Hottest Gummy Bear, Gomita mas picosa del mundo, 1 Gomita	cartnw-0250	B07SLSRQWC	Shipped	3	MXN	1545.0								CIUDAD DE MÉXICO	CIUDAD DE MÉXICO	10740	MX		false			false		
702-1018079-6933802		2026-03-05T02:53:05+00:00	2026-03-06T08:51:40+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Soft & Beautiful Botanicals Relaxer Kit Regular	SKU-B00YL3ZJYO	B00YL3ZJYO	Unshipped	1	MXN	745.96	102.89							CIUDAD DE MEXICO	CIUDAD DE MEXICO	04100	MX		false			false		
702-8070688-5143461		2026-03-05T02:50:54+00:00	2026-03-07T00:44:27+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Sarsons - Vinagre de malta (300 ml)	nov2022_11883	B001POF1PO	Shipped	2	MXN	953.24								CIUDAD DE MEXICO	CIUDAD DE MEXICO	06140	MX		false			false		
701-6236081-1278647		2026-03-05T02:49:00+00:00	2026-03-07T01:51:42+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Uni Ball One, bolígrafo de tinta de gel de 0,38 mm, juego de 8 colores (UMNS388C)	080425-B0851Y8TJL	B0851Y8TJL	Shipped	1	MXN	131.2	18.1							ENSENADA	BAJA CALIFORNIA	22800	MX		false			false		
702-8716943-9776249		2026-03-05T02:42:07+00:00	2026-03-07T01:44:31+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Clif Kid Z Bar Chocolate Chip and Chocolate Brownie Value Pack Organic Energy Bar, 36 Count	AS-ABCD-5254	B07B41FL3L	Shipped	1	MXN	949.59								Mexico City	Mexico City	10810	MX		false			false		
701-1209274-7853804		2026-03-05T02:41:02+00:00	2026-03-07T01:52:17+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Uni Ball One, bolígrafo de tinta de gel de 0,38 mm, juego de 8 colores (UMNS388C)	080425-B0851Y8TJL	B0851Y8TJL	Shipped	1	MXN	131.2	18.1							CIUDAD DE MEXICO	CIUDAD DE MEXICO	04739	MX		false			false		
702-7382020-8074625		2026-03-05T02:38:40+00:00	2026-03-06T06:15:28+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Manuka Health MGO 250+ Miel de Manuka 1.1 Pound (500g)	IS9-2478	B009NNM3UU	Shipped	2	MXN	3419.28								SAN JUAN DE LOS LAGOS	JALISCO	47000	MX		false			false		
701-4987085-9033005		2026-03-05T02:35:03+00:00	2026-03-07T00:48:50+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	La Monarca Bakery Galletas de boda mexicanas, 6 onzas (paquete de 3), galletas de mantequilla con nueces y espolvoreadas con az Paquete de 3"	SKU-JJ-B0B1L8K89T	B0B1L8K89T	Shipped	2	MXN	2291.58								TULUM	QUINTANA ROO	77776	MX		false			false		
701-2986781-8024206		2026-03-05T02:33:53+00:00	2026-03-07T01:49:59+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Winning Nails Buffing Creme, 1.75 Ounce	abr23_26653	B003JMYD72	Shipped	1	MXN	585.94	80.82							CIUDAD DE MEXICO	CIUDAD DE MEXICO	03103	MX		false			false		
701-8987622-7824230		2026-03-05T02:33:46+00:00	2026-03-06T00:57:06+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Johnny B King Mode Styling Gel - Bolsa de Recambio 32 oz	SKU-B081D8L7S5	B081D8L7S5	Shipped	1	MXN	1462.99	201.79							GUADALUPE	ZACATECAS	98607	MX		false			false		
701-7882564-7029056		2026-03-05T02:32:56+00:00	2026-03-06T19:25:55+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Prince of Peace 100% Natural Ginger Candy 1lb Tamaño Familiar Mejor Valor	IS3-3434	B086L2N35G	Shipped	1	MXN	515.55								ZAPOPAN	JALISCO	45116	MX		false			false		
701-7983765-7758631		2026-03-05T02:28:50+00:00	2026-03-07T00:53:39+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	IAN's Trozos De Jengibre Cristalizado (12Oz) - Masticables De Jengibre Para Aliviar Las Náuseas, Picar Y Hornear - Caramelo De Jengibre, Trozos De Jengibre Confitados	SKU-JJ-B0BT731N48	B0BT731N48	Shipped	1	MXN	658.33								ZAPOPAN	JALISCO	45116	MX		false			false		
701-0952374-7685836		2026-03-05T02:12:59+00:00	2026-03-07T01:48:46+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Evian Agua de manantial natural, agua con balance único de minerales filtrada naturalmente en botellas grandes de plástico, 1 Litro (paquete de 12)	071025-B00MWXJPA4	B00MWXJPA4	Shipped	1	MXN	921.38								CIUDAD DE MEXICO	CIUDAD DE MEXICO	03700	MX		false			false		
701-2704522-1745800		2026-03-05T02:07:32+00:00	2026-03-06T15:28:06+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Pepperidge Farm Goldfish Variety Pack Classic Mix	cartus-00451	B01GQ5GQEG	Shipped	1	MXN	570.89								TULUM	QUINTANA ROO	77760	MX		false			false		
701-3210563-0146631		2026-03-05T01:45:53+00:00	2026-03-06T03:53:37+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bona PowerPlus - Recambio limpiador profundo para suelos de madera dura - 128 onzas líquidas - Recambio para fregonas y botellas de spray - Solución de limpieza de suelos sin residuos para suelos de madera	feb2023-31767	B072KFTKJZ	Shipped	1	MXN	1194.13	164.71							CDMX	CDMX	05600	MX		false			false		
702-0571891-9974661		2026-03-05T01:24:58+00:00	2026-03-10T18:45:27+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	HalalEveryday Wildcraft Irish Sea Musgo - Bolsa de 1 libra - 100% puro todo natural | rica en vitaminas y minerales | sin conservantes | dorado | 16 onzas	may-064659	B096MSMZX8	Shipped	1	MXN	686.6								YAHUALICA DE GONZALEZ GALLO	JALISCO	47300	MX		false			false		
702-5363041-8377042		2026-03-05T01:18:45+00:00	2026-03-06T00:39:02+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Mike's Hot Honey Squeeze - Botella de miel con patada 295.73 ml (10 oz), paquete de 1	5C-4JFT-4J9P	B085B1YZ8Q	Shipped	1	MXN	478.47								CIUDAD ADOLFO LOPEZ MATEOS	MEXICO	52937	MX		false			false		
702-3855454-2057030		2026-03-05T01:11:26+00:00	2026-03-10T05:05:39+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Gilchrist & Soames Zero% Unisex Shampoo - 15.5oz - Light and fresh, All Hair Types, Zero Parabens, Sulfates, and Phthalates	071025-B0B16NQRS9	B0B16NQRS9		0										CIUDAD DE MEXICO	CIUDAD DE MEXICO	06470	MX		false			false		
702-9523738-4110629		2026-03-05T01:09:30+00:00	2026-03-06T23:44:43+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Anthony Spices Carolina Reaper - Bolas de queso (bolas más altas del mundo)	AS-ABCD-5066	B07M9G93LS	Shipped	1	MXN	643.31								CIUDAD DE MEXICO	CIUDAD DE MEXICO	09880	MX		false			false		
701-5377442-1889037		2026-03-05T01:07:14+00:00	2026-03-07T01:56:45+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Uni Ball One, bolígrafo de tinta de gel de 0,38 mm, juego de 8 colores (UMNS388C)	080425-B0851Y8TJL	B0851Y8TJL	Shipped	3	MXN	393.6	54.3							CIUDAD DE MEXICO	CIUDAD DE MEXICO	03230	MX		false			false		
701-5070324-3532223		2026-03-05T01:03:08+00:00	2026-03-07T01:58:03+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Uni Ball One, bolígrafo de tinta de gel de 0,38 mm, juego de 8 colores (UMNS388C)	080425-B0851Y8TJL	B0851Y8TJL	Shipped	1	MXN	131.2	18.1							CIUDAD DE MEXICO	CIUDAD DE MEXICO	04739	MX		false			false		
702-8720692-2489824		2026-03-05T01:00:32+00:00	2026-03-06T00:31:44+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	RITUAL Zero Proof Whisky Alternativa | Premiado espíritu sin alcohol | 25.4 onzas líquidas (750 ml) | Solo 5 calorías | Apto para dieta Keto, Paleo y baja en carbohidratos | Haz deliciosos cócteles sin alcohol	feb2023-08851	B07VPWR7YY	Shipped	1	MXN	1217.75	167.97							CIUDAD DE MEXICO	CIUDAD DE MEXICO	16035	MX		false			false		
701-2484359-1655430		2026-03-05T00:56:05+00:00	2026-03-06T04:30:41+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Mrs. Dash Salt-Free Seasoning Blend, Original, 2.5 oz	SKU-JJ-B0014E2Q1M	B0014E2Q1M	Shipped	1	MXN	329.48								CIUDAD DE MEXICO	CIUDAD DE MEXICO	01900	MX		false			false		
702-4383716-1580215		2026-03-05T00:47:00+00:00	2026-03-10T01:36:32+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Manischewitz Matzo Cracker, huevo, 12 onzas	IS13-16727	B005HNO9SE	Shipped	1	MXN	728.69								SAN MIGUEL DE ALLENDE	GUANAJUATO	37700	MX		false			false		
702-4383716-1580215		2026-03-05T00:47:00+00:00	2026-03-10T01:36:32+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Yehuda Matzo de trigo entero 10.5 oz (paquete de 3)	IS10-7834	B01LW6BSZD	Shipped	1	MXN	766.22								SAN MIGUEL DE ALLENDE	GUANAJUATO	37700	MX		false			false		
702-8900285-9654637		2026-03-05T00:46:06+00:00	2026-03-06T00:05:07+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Premier Protein Post Consumer Brands Post Premier Protein Chocolate Almond Cereal, High Protein Cereal, Protein-Rich Breakfast Cereal O Snack Hecho Con Almendras Reales, 30 Onzas - 1 Unidad	cold-cereal-3854	B09GZTVXYZ	Shipped	1	MXN	806.4								TUXTLA GUTIÉRREZ	CHIAPAS	29000	MX		false			false		
702-8569500-7853867		2026-03-05T00:45:28+00:00	2026-03-10T00:04:29+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Indomie Mi Goreng fideos para freír instantáneos, certificado halal, sabor original (paquete de 30)	STBK-RFSV-00409	B01LYAV5WG	Shipped	1	MXN	1160.78								TEPIC	NAYARIT	63150	MX		false			false		
701-9118424-0728212		2026-03-05T00:45:25+00:00	2026-03-06T09:56:33+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bearly Art - Pegamento de precisión para manualidades - El mini - 2 onzas líquidas con kit de puntas, archivo última intervensión de ácidos, calcomanía de sujeción fuerte, ideal para manualidades de	nov2022_04348	B088NN5GD8	Shipped	1	MXN	827.61	114.15							SAN PEDRO GARZA GARCIA	NUEVO LEON	66260	MX		false			false		
702-5316294-2440261		2026-03-05T00:40:18+00:00	2026-03-08T02:56:32+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Wufuyuan - Tapioca Pearl (negro) - Peso neto 8.8 oz	STBK-RFSV-00988	B076MN8BSY		0										PACHUCA DE SOTO	HIDALGO	42082	MX		false			false		
702-4235516-3541039		2026-03-05T00:40:17+00:00	2026-03-06T19:06:38+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Uni Ball One, bolígrafo de tinta de gel de 0,38 mm, juego de 8 colores (UMNS388C)	080425-B0851Y8TJL	B0851Y8TJL	Shipped	1	MXN	131.2	18.1							MAZATLÁN	SINALOA	82110	MX		false			false		
702-0200783-6976212		2026-03-05T00:38:05+00:00	2026-03-06T01:17:17+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	WORKPRO Mini llave ajustable de 4 pulgadas, llave de óxido negro de mandíbula ancha de acero Cr-V para tuercas pequeñas, básculas métricas y SAE, para el hogar, taller y bricolaje	QHM-PS-072425-B0CL6JYYSR	B0CL6JYYSR	Shipped	1	MXN	566.82	78.18							TEPIC	NAYARIT	63195	MX		false			false		
702-4375793-1968217		2026-03-05T00:35:04+00:00	2026-03-10T04:04:28+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Uni Ball One, bolígrafo de tinta de gel de 0,38 mm, juego de 8 colores (UMNS388C)	080425-B0851Y8TJL	B0851Y8TJL	Shipped	1	MXN	131.2	18.1							CHIHUAHUA	CHIHUAHUA	31123	MX		false			false		
702-9283070-8077838		2026-03-05T00:22:16+00:00	2026-03-05T00:48:03+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Wufuyuan - Tapioca Pearl (negro) - Peso neto 8.8 oz	STBK-RFSV-00988	B076MN8BSY		0										PACHUCA DE SOTO	HIDALGO	42082	MX		false			false		
701-4498334-9337832		2026-03-05T00:19:57+00:00	2026-03-06T19:03:58+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Lindt Lindor Trufas de chocolate	cartus2-549	B00UXI3PEM	Shipped	1	MXN	748.09								SAN MARTIN TEXMELUCAN	PUEBLA	74129	MX		false			false		
702-4304011-9980237		2026-03-05T00:18:09+00:00	2026-03-06T10:02:15+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Vitassium- Cápsulas de Electrolitos Extra Fuertes, 750mg de Sodio para el Manejo de POTS y Dieta Alta en Sodio	SKU-B0D2Y7LKKD	B0D2Y7LKKD	Shipped	1	MXN	1382.48	190.69							MONTERREY	NUEVO LEON	64990	MX		false			false		
702-5416672-1265016		2026-03-05T00:08:52+00:00	2026-03-10T02:17:55+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Castillo De Canena Aceite de oliva virgen extra (17 onzas) Arbequina prensado en frío | Perfil rico y audaz de sabor | Pan, sopa, pasta, aderezo de ensalada, verduras | español	IS11-0927	B00275H6JE	Shipped	1	MXN	1123.45								CIUDAD ADOLFO LOPEZ MATEOS	MEXICO	52990	MX		false			false		
702-4236853-1212229		2026-03-05T00:04:51+00:00	2026-03-10T00:33:32+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	IT'S A 10 Leave-In Condicionador 10 oz (Pack de 2)	may-016711	B01IAEMYKG		0										URIANGATO	GUANAJUATO	38982	MX		false			false		
701-0422205-8112241		2026-03-05T00:00:15+00:00	2026-03-07T02:22:09+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	PHD CAKE - Velas largas y delgadas de cumpleaños, velas de pasteles, fiestas de cumpleaños, decoraciones de boda, velas de fiesta	IS8-2374	B08X3CZWM7	Shipped	1	MXN	486.44	67.1							HUIXQUILUCAN DE DEGOLLADO	MEXICO	52787	MX		false			false		
702-1436949-0707439		2026-03-04T23:56:59+00:00	2026-03-07T02:21:31+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Aceite de argan organico, virgen, 100% puro, aceite de argon prensado en frio, para estimular el crecimiento para cabello seco y danado. Aceite de argan para piel hidratante corporal. Protector de unas 4 onzas	SKU-B08KTGQCGV	B08KTGQCGV	Shipped	1	MXN	930.76	128.38							CIUDAD DE MEXICO	CIUDAD DE MEXICO	14310	MX		false			false		
701-3456263-5328245		2026-03-04T23:55:00+00:00	2026-03-05T23:50:04+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Fruit Of The Earth Bogo Cream Vitamin-E 4oz. Jar by Fruit of the Earth	may-004677	B00NFULZW4	Shipped	1	MXN	589.39	81.3							CIUDAD DE MEXICO	CIUDAD DE MEXICO	06820	MX		false			false		
702-5688220-3689022		2026-03-04T23:53:39+00:00	2026-03-05T16:08:15+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Vimergy Cardo Mariano Orgánico 20:1 | 115 ml | Fórmula Concentrada	may-049507	B09JJ1TTXY	Shipped	4	MXN	5933.0	818.36							QUERÉTARO	QUERÉTARO	76146	MX		false			false		
701-4871374-5068232		2026-03-04T23:48:02+00:00	2026-03-09T16:11:33+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	The Spice Way Ajwain Seeds - (8 Oz) Semilla De Carambola	SKU-JJ-B09S6W985R	B09S6W985R	Shipped	1	MXN	747.79								LA PAZ	BAJA CALIFORNIA SUR	23000	MX		false			false		
701-7619833-9130667		2026-03-04T23:42:23+00:00	2026-03-07T02:21:46+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	CELTIC SEA SALT Molinillo celta de sal marina gris claro	nagasaki-04277	B000SWVPV8	Shipped	2	MXN	736.26								LA PAZ	BAJA CALIFORNIA SUR	23330	MX		false			false		
702-3704249-2093801		2026-03-04T23:40:16+00:00	2026-03-07T05:20:15+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Licorice in Bag - Pingvin Tom Heksehyl Zout (Zoute Salmiak Staafjes/Salty Sticks Filled with Salmiak),10.6 oz	cartus-00865	B006JZN9FS	Shipped	1	MXN	586.78								PLAYA DEL CARMEN	QUINTANA ROO	77717	MX		false			false		
702-5340851-2040212		2026-03-04T23:37:16+00:00	2026-03-07T02:19:10+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Vallejo Face/Skin Colors Paint Set, 8-Colors, 17ml	nov2022_12222	B000PHCPTM	Shipped	1	MXN	1177.81	162.46							TIJUANA	BAJA CALIFORNIA	22234	MX		false			false		
701-9313884-6957819		2026-03-04T23:28:36+00:00	2026-03-05T16:13:51+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	OLD BAY Seasoning, 7.5 lb	nagasaki-04312	B00474H17U	Shipped	1	MXN	1312.3								LA PAZ	BAJA CALIFORNIA SUR	23097	MX		false			false		
701-3593439-8917837		2026-03-04T23:26:12+00:00	2026-03-07T02:23:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Onite Adaptador GU24 a E27/E26, 4 Pack, Blanco, Plástico ABS ignífugo, Base Edison (E26/E27), Montaje en pared	AVR072225-B00951QOXW	B00951QOXW	Shipped	1	MXN	550.8	75.97							CIUDAD OBREGON	SONORA	85040	MX		false			false		
701-9509897-7232231		2026-03-04T23:22:11+00:00	2026-03-07T00:00:23+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	DAK Premium Jamón 16 oz Paquete de 4	nagasaki-03396	B00J8J1ETK	Unshipped	1	MXN	1271.89								HEROICA MULEGE	BAJA CALIFORNIA SUR	23900	MX		false			false		
